"Title","Description","BiocVersion","Genome","SourceType","SourceUrl","SourceVersion","Species","TaxonomyId","Coordinate_1_based","DataProvider","Maintainer","RDataClass","DispatchClass","ResourceName","RDataPath","Tags"
"GSM1596831.bam","bam file for single-cell ATAC-seq data","3.11","hg19","BAM","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE65360","Jan 01 2019","Homo sapiens",9606,TRUE,"GEO","Wenpin Hou <wp.hou3@gmail.com>","BamFile","BamFile","example/GSM1596831.bam","SCATEData/tree/master/inst/extdata/GSM1596831.bam:SCATEData/tree/master/inst/extdata/GSM1596831.bam.bai","bam"
"GSM1596840.bam","bam file for single-cell ATAC-seq data","3.11","hg19","BAM","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE65360","Jan 01 2019","Homo sapiens",9606,TRUE,"GEO","Wenpin Hou <wp.hou3@gmail.com>","BamFile","BamFile","example/GSM1596840.bam","SCATEData/tree/master/inst/extdata/GSM1596840.bam:SCATEData/tree/master/inst/extdata/GSM1596840.bam.bai","bam"
"GSM1596874.bam","bam file for single-cell ATAC-seq data","3.11","hg19","BAM","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE65360","Jan 01 2019","Homo sapiens",9606,TRUE,"GEO","Wenpin Hou <wp.hou3@gmail.com>","BamFile","BamFile","example/GSM1596874.bam","SCATEData/tree/master/inst/extdata/GSM1596874.bam:SCATEData/tree/master/inst/extdata/GSM1596874.bam.bai","bam"
"GSM1596881.bam","bam file for single-cell ATAC-seq data","3.11","hg19","BAM","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE65360","Jan 01 2019","Homo sapiens",9606,TRUE,"GEO","Wenpin Hou <wp.hou3@gmail.com>","BamFile","BamFile","example/GSM1596881.bam","SCATEData/tree/master/inst/extdata/GSM1596881.bam:SCATEData/tree/master/inst/extdata/GSM1596881.bam.bai","bam"
"GSM1596940.bam","bam file for single-cell ATAC-seq data","3.11","hg19","BAM","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE65360","Jan 01 2019","Homo sapiens",9606,TRUE,"GEO","Wenpin Hou <wp.hou3@gmail.com>","BamFile","BamFile","example/GSM1596940.bam","SCATEData/tree/master/inst/extdata/GSM1596940.bam:SCATEData/tree/master/inst/extdata/GSM1596940.bam.bai","bam"
"GSM1596942.bam","bam file for single-cell ATAC-seq data","3.11","hg19","BAM","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE65360","Jan 01 2019","Homo sapiens",9606,TRUE,"GEO","Wenpin Hou <wp.hou3@gmail.com>","BamFile","BamFile","example/GSM1596942.bam","SCATEData/tree/master/inst/extdata/GSM1596942.bam:SCATEData/tree/master/inst/extdata/GSM1596942.bam.bai","bam"
"GSM1596944.bam","bam file for single-cell ATAC-seq data","3.11","hg19","BAM","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE65360","Jan 01 2019","Homo sapiens",9606,TRUE,"GEO","Wenpin Hou <wp.hou3@gmail.com>","BamFile","BamFile","example/GSM1596944.bam","SCATEData/tree/master/inst/extdata/GSM1596944.bam:SCATEData/tree/master/inst/extdata/GSM1596944.bam.bai","bam"
"GSM1596961.bam","bam file for single-cell ATAC-seq data","3.11","hg19","BAM","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE65360","Jan 01 2019","Homo sapiens",9606,TRUE,"GEO","Wenpin Hou <wp.hou3@gmail.com>","BamFile","BamFile","example/GSM1596961.bam","SCATEData/tree/master/inst/extdata/GSM1596961.bam:SCATEData/tree/master/inst/extdata/GSM1596961.bam.bai","bam"
"GSM1597041.bam","bam file for single-cell ATAC-seq data","3.11","hg19","BAM","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE65360","Jan 01 2019","Homo sapiens",9606,TRUE,"GEO","Wenpin Hou <wp.hou3@gmail.com>","BamFile","BamFile","example/GSM1597041.bam","SCATEData/tree/master/inst/extdata/GSM1597041.bam:SCATEData/tree/master/inst/extdata/GSM1597041.bam.bai","bam"
"GSM1597096.bam","bam file for single-cell ATAC-seq data","3.11","hg19","BAM","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE65360","Jan 01 2019","Homo sapiens",9606,TRUE,"GEO","Wenpin Hou <wp.hou3@gmail.com>","BamFile","BamFile","example/GSM1597096.bam","SCATEData/tree/master/inst/extdata/GSM1597096.bam:SCATEData/tree/master/inst/extdata/GSM1597096.bam.bai","bam"
"SRR1779746.bam","bam file for single-cell ATAC-seq data","3.11","hg19","BAM","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE65360","Jan 01 2019","Homo sapiens",9606,TRUE,"GEO","Wenpin Hou <wp.hou3@gmail.com>","BamFile","BamFile","example/SRR1779746.bam","SCATEData/tree/master/inst/extdata/SRR1779746.bam:SCATEData/tree/master/inst/extdata/SRR1779746.bam.bai","bam"
"SRR1779805.bam","bam file for single-cell ATAC-seq data","3.11","hg19","BAM","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE65360","Jan 01 2019","Homo sapiens",9606,TRUE,"GEO","Wenpin Hou <wp.hou3@gmail.com>","BamFile","BamFile","example/SRR1779805.bam","SCATEData/tree/master/inst/extdata/SRR1779805.bam:SCATEData/tree/master/inst/extdata/SRR1779805.bam.bai","bam"
"SRR1779856.bam","bam file for single-cell ATAC-seq data","3.11","hg19","BAM","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE65360","Jan 01 2019","Homo sapiens",9606,TRUE,"GEO","Wenpin Hou <wp.hou3@gmail.com>","BamFile","BamFile","example/SRR1779856.bam","SCATEData/tree/master/inst/extdata/SRR1779856.bam:SCATEData/tree/master/inst/extdata/SRR1779856.bam.bai","bam"
"SRR1779874.bam","bam file for single-cell ATAC-seq data","3.11","hg19","BAM","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE65360","Jan 01 2019","Homo sapiens",9606,TRUE,"GEO","Wenpin Hou <wp.hou3@gmail.com>","BamFile","BamFile","example/SRR1779874.bam","SCATEData/tree/master/inst/extdata/SRR1779874.bam:SCATEData/tree/master/inst/extdata/SRR1779874.bam.bai","bam"
"SRR1779956.bam","bam file for single-cell ATAC-seq data","3.11","hg19","BAM","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE65360","Jan 01 2019","Homo sapiens",9606,TRUE,"GEO","Wenpin Hou <wp.hou3@gmail.com>","BamFile","BamFile","example/SRR1779956.bam","SCATEData/tree/master/inst/extdata/SRR1779956.bam:SCATEData/tree/master/inst/extdata/SRR1779956.bam.bai","bam"
"SRR1779959.bam","bam file for single-cell ATAC-seq data","3.11","hg19","BAM","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE65360","Jan 01 2019","Homo sapiens",9606,TRUE,"GEO","Wenpin Hou <wp.hou3@gmail.com>","BamFile","BamFile","example/SRR1779959.bam","SCATEData/tree/master/inst/extdata/SRR1779959.bam:SCATEData/tree/master/inst/extdata/SRR1779959.bam.bai","bam"
"SRR1779973.bam","bam file for single-cell ATAC-seq data","3.11","hg19","BAM","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE65360","Jan 01 2019","Homo sapiens",9606,TRUE,"GEO","Wenpin Hou <wp.hou3@gmail.com>","BamFile","BamFile","example/SRR1779973.bam","SCATEData/tree/master/inst/extdata/SRR1779973.bam:SCATEData/tree/master/inst/extdata/SRR1779973.bam.bai","bam"
"SRR1780018.bam","bam file for single-cell ATAC-seq data","3.11","hg19","BAM","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE65360","Jan 01 2019","Homo sapiens",9606,TRUE,"GEO","Wenpin Hou <wp.hou3@gmail.com>","BamFile","BamFile","example/SRR1780018.bam","SCATEData/tree/master/inst/extdata/SRR1780018.bam:SCATEData/tree/master/inst/extdata/SRR1780018.bam.bai","bam"
"SRR1780020.bam","bam file for single-cell ATAC-seq data","3.11","hg19","BAM","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE65360","Jan 01 2019","Homo sapiens",9606,TRUE,"GEO","Wenpin Hou <wp.hou3@gmail.com>","BamFile","BamFile","example/SRR1780020.bam","SCATEData/tree/master/inst/extdata/SRR1780020.bam:SCATEData/tree/master/inst/extdata/SRR1780020.bam.bai","bam"
"SRR1780054.bam","bam file for single-cell ATAC-seq data","3.11","hg19","BAM","https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE65360","Jan 01 2019","Homo sapiens",9606,TRUE,"GEO","Wenpin Hou <wp.hou3@gmail.com>","BamFile","BamFile","example/SRR1780054.bam","SCATEData/tree/master/inst/extdata/SRR1780054.bam:SCATEData/tree/master/inst/extdata/SRR1780054.bam.bai","bam"
"hg19 annotation file","hg19 annotation file for SCATE","3.11","hg19","RDS","https://github.com/zji90/SCATE/tree/master/inst/extdata","Jan 01 2019","Homo sapiens",9606,TRUE,"SCATE","Wenpin Hou <wp.hou3@gmail.com>","list","Rds","hg19.rds","SCATEData/tree/master/inst/extdata/hg19.rds","hg19:annotation"
"mm10 annotation file","mm10 annotation file for SCATE","3.11","mm10","RDS","https://github.com/zji90/SCATE/tree/master/inst/extdata","Jan 01 2019","Mus musculus",10090,TRUE,"SCATE","Wenpin Hou <wp.hou3@gmail.com>","list","Rds","mm10.rds","SCATEData/tree/master/inst/extdata/mm10.rds","mm10:annotation"
